Axes,Series,Index,X,Y,Z
axes1,line1,197,0.02293682638,5.18813617,
axes1,line1,198,0.023053851,5.187631267,
axes1,line1,199,0.02317087563,5.187126483,
axes1,line1,200,0.02328790025,5.186621873,
axes1,line1,201,0.02340492487,5.186117489,
axes1,line1,202,0.0235219495,5.18561338,
axes1,line1,203,0.02363897412,5.185109594,
axes1,line1,204,0.02375599875,5.184606175,
axes1,line1,205,0.02387302337,5.184103167,
axes1,line1,206,0.023990048,5.18360061,
axes1,line1,207,0.02410707262,5.183098543,
axes1,line1,208,0.02422409725,5.182597003,
axes1,line1,209,0.02434112187,5.182096025,
axes1,line1,210,0.02445814649,5.181595642,
axes1,line1,211,0.02457517112,5.181095886,
axes1,line1,212,0.02469219574,5.180596787,
axes1,line1,213,0.02480922037,5.180098373,
axes1,line1,214,0.02492624499,5.179600671,
axes1,line1,215,0.02504326962,5.179103709,
axes1,line1,216,0.02516029424,5.178607509,
axes1,line1,217,0.02527731886,5.178112095,
axes1,line1,218,0.02539434349,5.177617489,
axes1,line1,219,0.02551136811,5.177123712,
axes1,line1,220,0.02562839274,5.176630784,
axes1,line1,221,0.02574541736,5.176138723,
axes1,line1,222,0.02586244199,5.175647548,
axes1,line1,223,0.02597946661,5.175157275,
axes1,line1,224,0.02609649124,5.17466792,
axes1,line1,225,0.02621351586,5.174179498,
axes1,line1,226,0.02633054048,5.173692024,
axes1,line1,227,0.02644756511,5.17320551,
axes1,line1,228,0.02656458973,5.17271997,
axes1,line1,229,0.02668161436,5.172235415,
axes1,line1,230,0.02679863898,5.171751858,
axes1,line1,231,0.02691566361,5.171269307,
axes1,line1,232,0.02703268823,5.170787775,
axes1,line1,233,0.02714971285,5.170307269,
axes1,line1,234,0.02726673748,5.169827799,
axes1,line1,235,0.0273837621,5.169349373,
axes1,line1,236,0.02750078673,5.168871999,
axes1,line1,237,0.02761781135,5.168395685,
axes1,line1,238,0.02773483598,5.167920437,
axes1,line1,239,0.0278518606,5.167446261,
axes1,line1,240,0.02796888523,5.166973164,
axes1,line1,241,0.02808590985,5.166501151,
axes1,line1,242,0.02820293447,5.166030228,
axes1,line1,243,0.0283199591,5.165560398,
axes1,line1,244,0.02843698372,5.165091667,
axes1,line1,245,0.02855400835,5.164624039,
axes1,line1,246,0.02867103297,5.164157518,
axes1,line1,247,0.0287880576,5.163692106,
axes1,line1,248,0.02890508222,5.163227808,
axes1,line1,249,0.02902210684,5.162764625,
axes1,line1,250,0.02913913147,5.162302561,
axes1,line1,251,0.02925615609,5.161841619,
