Axes,Series,Index,X,Y,Z
axes1,line1,221,2.532843602,0.5871582586,
axes1,line1,222,2.544356528,0.5875919861,
axes1,line1,223,2.555869453,0.5880207237,
axes1,line1,224,2.567382379,0.5884445297,
axes1,line1,225,2.578895304,0.5888634615,
axes1,line1,226,2.59040823,0.589277576,
axes1,line1,227,2.601921155,0.5896869294,
axes1,line1,228,2.613434081,0.5900915771,
axes1,line1,229,2.624947006,0.5904915738,
axes1,line1,230,2.636459931,0.5908869736,
axes1,line1,231,2.647972857,0.59127783,
axes1,line1,232,2.659485782,0.5916641957,
axes1,line1,233,2.670998708,0.5920461229,
axes1,line1,234,2.682511633,0.5924236632,
axes1,line1,235,2.694024559,0.5927968673,
axes1,line1,236,2.705537484,0.5931657857,
axes1,line1,237,2.71705041,0.5935304679,
axes1,line1,238,2.728563335,0.5938909631,
axes1,line1,239,2.740076261,0.5942473198,
axes1,line1,240,2.751589186,0.5945995858,
axes1,line1,241,2.763102112,0.5949478085,
axes1,line1,242,2.774615037,0.5952920347,
axes1,line1,243,2.786127963,0.5956323106,
axes1,line1,244,2.797640888,0.5959686819,
axes1,line1,245,2.809153813,0.5963011937,
axes1,line1,246,2.820666739,0.5966298905,
axes1,line1,247,2.832179664,0.5969548165,
axes1,line1,248,2.84369259,0.5972760152,
axes1,line1,249,2.855205515,0.5975935296,
axes1,line1,250,2.866718441,0.5979074022,
axes1,line1,251,2.878231366,0.598217675,
axes1,line1,252,2.889744292,0.5985243896,
axes1,line1,253,2.901257217,0.5988275869,
axes1,line1,254,2.912770143,0.5991273076,
axes1,line1,255,2.924283068,0.5994235917,
axes1,line1,256,2.935795994,0.5997164787,
axes1,line1,257,2.947308919,0.6000060078,
axes1,line1,258,2.958821844,0.6002922178,
axes1,line1,259,2.97033477,0.6005751467,
axes1,line1,260,2.981847695,0.6008548324,
axes1,line1,261,2.993360621,0.6011313123,
axes1,line1,262,3.004873546,0.6014046231,
axes1,line1,263,3.016386472,0.6016748014,
axes1,line1,264,3.027899397,0.6019418832,
axes1,line1,265,3.039412323,0.6022059042,
axes1,line1,266,3.050925248,0.6024668994,
axes1,line1,267,3.062438174,0.6027249037,
axes1,line1,268,3.073951099,0.6029799516,
axes1,line1,269,3.085464025,0.6032320769,
axes1,line1,270,3.09697695,0.6034813133,
axes1,line1,271,3.108489876,0.603727694,
axes1,line1,272,3.120002801,0.6039712517,
axes1,line1,273,3.131515726,0.604212019,
axes1,line1,274,3.143028652,0.6044500278,
axes1,line1,275,3.154541577,0.6046853099,
axes1,line1,276,3.166054503,0.6049178965,
axes1,line1,277,3.177567428,0.6051478187,
axes1,line1,278,3.189080354,0.6053751069,
axes1,line1,279,3.200593279,0.6055997916,
axes1,line1,280,3.212106205,0.6058219024,
axes1,line1,281,3.22361913,0.6060414691,
axes1,line1,282,3.235132056,0.6062585207,
axes1,line1,283,3.246644981,0.6064730862,
axes1,line1,284,3.258157907,0.6066851941,
axes1,line1,285,3.269670832,0.6068948725,
axes1,line1,286,3.281183758,0.6071021494,
axes1,line1,287,3.292696683,0.6073070523,
axes1,line1,288,3.304209608,0.6075096084,
axes1,line1,289,3.315722534,0.6077098447,
axes1,line1,290,3.327235459,0.6079077878,
axes1,line1,291,3.338748385,0.608103464,
axes1,line1,292,3.35026131,0.6082968992,
axes1,line1,293,3.361774236,0.6084881191,
axes1,line1,294,3.373287161,0.6086771493,
axes1,line1,295,3.384800087,0.6088640147,
axes1,line1,296,3.396313012,0.6090487403,
axes1,line1,297,3.407825938,0.6092313504,
axes1,line1,298,3.419338863,0.6094118695,
axes1,line1,299,3.430851789,0.6095903214,
axes1,line1,300,3.442364714,0.6097667298,
axes1,line1,301,3.453877639,0.6099411183,
axes1,line1,302,3.465390565,0.6101135099,
axes1,line1,303,3.47690349,0.6102839275,
axes1,line1,304,3.488416416,0.6104523937,
axes1,line1,305,3.499929341,0.610618931,
axes1,line1,306,3.511442267,0.6107835613,
axes1,line1,307,3.522955192,0.6109463067,
axes1,line1,308,3.534468118,0.6111071886,
axes1,line1,309,3.545981043,0.6112662284,
axes1,line1,310,3.557493969,0.6114234472,
axes1,line1,311,3.569006894,0.611578866,
axes1,line1,312,3.58051982,0.6117325053,
