Axes,Series,Index,X,Y,Z
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,96,0.0006364507503,1.046297074,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,97,0.0006438513405,1.030839524,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,98,0.0006512519306,1.016236823,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,99,0.0006586525207,1.002718497,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,100,0.0006660531108,0.990344667,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,101,0.0006734537009,0.9789728247,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,102,0.0006808542911,0.9681704214,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,103,0.0006882548812,0.9572768313,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,104,0.0006956554713,0.9450781615,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,105,0.0007030560614,0.9406131135,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,106,0.0007104566515,0.9359062496,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,107,0.0007178572417,0.9328879794,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,108,0.0007252578318,0.9314557858,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,109,0.0007326584219,0.9314708908,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,110,0.000740059012,0.9327468925,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,111,0.0007474596021,0.9350894375,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,112,0.0007548601923,0.938327259,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,113,0.0007622607824,0.9423222124,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,114,0.0007696613725,0.9470107962,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,115,0.0007770619626,0.9524790471,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,116,0.0007844625527,0.9589300775,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,117,0.0007918631429,0.9669257331,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,118,0.000799263733,0.9761509288,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,119,0.0008066643231,0.9817046309,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,120,0.0008140649132,0.9886382736,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,121,0.0008214655033,0.9952697975,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,122,0.0008288660935,1.001507279,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,123,0.0008362666836,1.007288749,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,124,0.0008436672737,1.012584396,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,125,0.0008510678638,1.017370967,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,126,0.0008584684539,1.021630137,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,127,0.0008658690441,1.025327165,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,128,0.0008732696342,1.028378062,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,129,0.0008806702243,1.030626126,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,130,0.0008880708144,1.031770556,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,131,0.0008954714045,1.031333662,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,132,0.0009028719947,1.031303999,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,133,0.0009102725848,1.030570871,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,134,0.0009176731749,1.029256605,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,135,0.000925073765,1.027481583,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,136,0.0009324743551,1.025303703,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,137,0.0009398749453,1.022771351,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,138,0.0009472755354,1.01992794,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,139,0.0009546761255,1.016818758,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,140,0.0009620767156,1.013491968,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,141,0.0009694773057,1.010020464,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,142,0.0009768778959,1.006512639,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,143,0.000984278486,1.003143161,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,144,0.0009916790761,1.000209303,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,145,0.0009990796662,0.9979268076,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,146,0.001006480256,0.9949304385,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,147,0.001013880846,0.9925553648,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,148,0.001021281437,0.9904594487,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,149,0.001028682027,0.988663099,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,150,0.001036082617,0.9871859013,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,151,0.001043483207,0.9860482637,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,152,0.001050883797,0.9852675052,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,153,0.001058284387,0.9848560836,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,154,0.001065684977,0.9848188266,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,155,0.001073085567,0.9851326829,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,156,0.001080486158,0.9857533198,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,157,0.001087886748,0.9865549811,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,158,0.001095287338,0.987343044,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,159,0.001102687928,0.9884741428,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,160,0.001154440227,0.998931783,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,161,0.001206192526,1.006136182,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,162,0.001257944825,1.006095197,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,163,0.001309697124,1.001593614,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,164,0.001361449423,0.9976065524,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,165,0.001413201722,0.9968711361,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,166,0.001464954021,0.9987201092,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,167,0.00151670632,1.000824319,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,168,0.001568458619,1.001529404,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,169,0.001620210918,1.000838586,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,170,0.001671963217,0.9997905475,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,171,0.001723715516,0.9992939889,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,172,0.001775467814,0.9995043174,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,173,0.001827220113,1.000000107,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,174,0.001878972412,1.000309499,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,175,0.001930724711,1.00027496,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,176,0.00198247701,1.000050773,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,177,0.002034229309,0.9998733319,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,178,0.002085981608,0.9998559443,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,179,0.002137733907,0.9999512637,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,180,0.002189486206,1.000046614,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,181,0.002241238505,1.00007172,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,182,0.002292990804,1.000034549,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,183,0.002344743103,0.9999858837,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,184,0.002396495402,0.9999659035,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,185,0.002448247701,0.9999785246,
RespuestaDeLazoCerrado_Planta_ControladorPID,Cohen-Coon,186,0.0025,1.000002214,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,1,0,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,2,2.5e-09,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,3,9.051463084e-06,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,4,1.810292617e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,5,2.715438925e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,6,3.620585234e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,7,4.525731542e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,8,5.430877851e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,9,6.336024159e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,10,7.241170467e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,11,8.146316776e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,12,9.051463084e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,13,9.956609393e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,14,9.99975e-05,0,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,15,0.0001000025,0.4712625489,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,16,0.000108617557,0.5541619482,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,17,0.0001176690201,0.6450203755,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,18,0.0001267204832,0.7397309822,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,19,0.0001357719463,0.8382934101,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,20,0.0001448234093,0.940707301,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,21,0.0001538748724,1.046972297,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,22,0.0001629263355,1.157088039,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,23,0.0001719777986,1.271054169,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,24,0.0001810292617,1.388870329,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,25,0.0001900807248,1.51053616,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,26,0.0001991321879,1.636051305,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,27,0.0001999975,1.648252018,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,28,0.0002000025,1.42623423,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,29,0.0002081836509,1.466181682,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,30,0.000217235114,1.503103037,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,31,0.0002262865771,1.531692529,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,32,0.0002353380402,1.551238654,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,33,0.0002443895033,1.561029906,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,34,0.0002534409664,1.560359476,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,35,0.0002624924294,1.548537732,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,36,0.0002715438925,1.524789304,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,37,0.0002805953556,1.48832112,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,38,0.0002896468187,1.438340112,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,39,0.0002986982818,1.37405321,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,40,0.0002999975,1.363605085,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,41,0.0003000025,1.468226212,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,42,0.0003077497449,1.452731234,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,43,0.0003168012079,1.432995137,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,44,0.000325852671,1.412466541,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,45,0.0003349041341,1.392161077,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,46,0.0003439555972,1.373094379,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,47,0.0003530070603,1.356275193,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,48,0.0003620585234,1.342815863,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,49,0.0003711099865,1.334288768,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,50,0.0003801614495,1.332341047,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,51,0.0003892129126,1.338619841,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,52,0.0003982643757,1.354772287,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,53,0.0003999975,1.359128591,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,54,0.0004000025,1.309818529,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,55,0.0004073158388,1.300574696,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,56,0.0004163673019,1.28977012,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,57,0.000425418765,1.279333935,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,58,0.000434470228,1.268907837,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,59,0.0004435216911,1.258133519,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,60,0.0004525731542,1.24653276,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,61,0.0004616246173,1.233268145,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,62,0.0004706760804,1.217319823,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,63,0.0004797275435,1.197555133,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,64,0.0004887790065,1.172528742,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,65,0.0004978304696,1.140675356,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,66,0.0005068819327,1.142063537,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,67,0.0005159333958,1.124431588,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,68,0.0005249848589,1.106403788,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,69,0.000534036322,1.088171845,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,70,0.0005430877851,1.069958611,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,71,0.0005521392481,1.052068488,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,72,0.0005611907112,1.035037309,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,73,0.0005702421743,1.019571183,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,74,0.0005792936374,1.006535422,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,75,0.0005883451005,0.9970613906,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,76,0.0005973965636,0.9924913524,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,77,0.0006064480266,0.9733885198,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,78,0.0006154994897,0.9632510668,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,79,0.0006245509528,0.9543420837,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,80,0.0006336024159,0.9466678633,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,81,0.000642653879,0.9402034976,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,82,0.0006517053421,0.934866707,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,83,0.0006607568051,0.9304322132,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,84,0.0006698082682,0.926540414,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,85,0.0006788597313,0.9226722109,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,86,0.0006879111944,0.9181210703,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,87,0.0006969626575,0.9119066684,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,88,0.0007060141206,0.9132315764,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,89,0.0007150655837,0.9118941924,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,90,0.0007241170467,0.9109358094,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,91,0.0007331685098,0.9102821799,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,92,0.0007422199729,0.9098693934,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,93,0.000751271436,0.9096588973,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,94,0.0007603228991,0.9096858507,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,95,0.0007693743622,0.910066497,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,96,0.0007784258252,0.9110386165,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,97,0.0007874772883,0.9129607463,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,98,0.0007965287514,0.9159188439,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,99,0.0008055802145,0.9170000884,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,100,0.0008146316776,0.9191154582,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,101,0.0008236831407,0.9214891076,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,102,0.0008327346037,0.9241304322,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,103,0.0008417860668,0.9270488542,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,104,0.0008508375299,0.9302480377,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,105,0.000859888993,0.9336914611,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,106,0.0008689404561,0.9373106666,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,107,0.0008779919192,0.9409461131,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,108,0.0008870433823,0.9443464545,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,109,0.0008960948453,0.9477294935,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,110,0.0009051463084,0.951458193,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,111,0.0009141977715,0.9552313875,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,112,0.0009232492346,0.9590048464,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,113,0.0009323006977,0.9627429231,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,114,0.0009413521608,0.9664076556,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,115,0.0009504036238,0.9699611322,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,116,0.0009594550869,0.9733856708,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,117,0.00096850655,0.9766843773,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,118,0.0009775580131,0.9798953293,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,119,0.0009866094762,0.983139661,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,120,0.0009956609393,0.9863432767,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,121,0.001004712402,0.989276845,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,122,0.001013763865,0.9920479947,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,123,0.001022815329,0.9946728356,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,124,0.001031866792,0.9971502659,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,125,0.001040918255,0.9994900016,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,126,0.001049969718,1.00170252,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,127,0.001059021181,1.003794109,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,128,0.001068072644,1.005759809,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,129,0.001077124107,1.007583076,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,130,0.00108617557,1.009193029,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,131,0.001095227033,1.01063123,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,132,0.001104278496,1.011956324,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,133,0.001113329959,1.013170832,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,134,0.001122381422,1.014249611,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,135,0.001131432886,1.015199308,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,136,0.001140484349,1.016021214,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,137,0.001149535812,1.016708212,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,138,0.001158587275,1.017261799,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,139,0.001167638738,1.017690884,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,140,0.001176690201,1.018004376,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,141,0.001185741664,1.018236689,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,142,0.001194793127,1.018373915,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,143,0.00120384459,1.018415686,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,144,0.001212896053,1.018364961,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,145,0.001221947516,1.018224701,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,146,0.001230998979,1.017998083,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,147,0.001240050443,1.017700416,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,148,0.001249101906,1.017340338,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,149,0.001258153369,1.016921811,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,150,0.001267204832,1.016448795,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,151,0.001276256295,1.015925253,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,152,0.001285307758,1.015355146,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,153,0.001294359221,1.014744648,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,154,0.001303410684,1.014102347,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,155,0.001312462147,1.013432693,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,156,0.00132151361,1.012740569,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,157,0.001330565073,1.01203086,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,158,0.001339616536,1.011308449,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,159,0.001348668,1.010578221,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,160,0.001401001272,1.006365976,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,161,0.001453334545,1.002606789,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,162,0.001505667818,0.9996599578,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,163,0.001558001091,0.9976668691,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,164,0.001610334363,0.9966042038,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,165,0.001662667636,0.9963310713,
RespuestaDeLazoCerrado_Planta_ControladorPID,ZN Lazo Cerrado,166,0.001715000909,0.9966481865,
